,da,alpha,a,R,N0,axf,xc,yc,mag,AR,lead
13,0.30896874163632365,-0.06579509963487798,14.603294308202589,33.427699740177545,-0.6212048996824012,670615.0686778511,61.86006822514295,36.924872930334246,65,10987,1
0,0.20784776833261645,-0.3115979555314014,9.054291025065348,54.575190654238945,0.4237750782240046,248986.0882182856,59.55164928384461,39.133497842527646,0,11005,1
1,0.21129237271369167,-0.31856818901231027,9.054291025065348,54.575190654238945,0.4237750782240046,248986.0882182856,60.54078782485067,38.80723986093804,5,11005,1
2,0.22337732366421953,-0.33645223666538066,9.054291025065348,54.575190654238945,0.4237750782240046,248986.0882182856,60.15099147490391,38.73365365029592,10,11005,1
3,0.21516502428232165,-0.35534004111533496,9.054291025065348,54.575190654238945,0.4237750782240046,248986.0882182856,62.205517372361605,38.21906184782222,15,11005,1
4,0.22730947214010666,-0.35023297823536975,9.054291025065348,54.575190654238945,0.4237750782240046,248986.0882182856,62.229295080932545,38.13947679702649,20,11005,1
5,0.2413286384745573,-0.3588486869927327,9.054291025065348,54.575190654238945,0.4237750782240046,248986.0882182856,62.47312467725799,38.73342255347295,25,11005,1
6,0.21701936108973877,-0.38295629164105105,9.054291025065348,54.575190654238945,0.4237750782240046,248986.0882182856,63.44074699929379,37.97782403005483,30,11005,1
7,0.24495138481887002,-0.34067486017560406,9.054291025065348,54.575190654238945,0.4237750782240046,248986.0882182856,62.203830398632846,38.293477704832604,35,11005,1
8,0.21519098382704227,-0.3443748693345159,9.054291025065348,54.575190654238945,0.4237750782240046,248986.0882182856,63.30870839613462,38.76279593336368,40,11005,1
9,0.18642643050706875,-0.3618554539451098,9.054291025065348,54.575190654238945,0.4237750782240046,248986.0882182856,63.05469139250487,39.46798257890405,45,11005,1
10,0.1647007983899772,-0.3902475745884475,9.054291025065348,54.575190654238945,0.4237750782240046,248986.0882182856,62.091089521312476,40.861906633413795,50,11005,1
11,0.15382451617295625,-0.3289144444425835,9.054291025065348,54.575190654238945,0.4237750782240046,248986.0882182856,61.40047572050586,40.968233058426726,55,11005,1
12,0.15717503077709402,-0.263252043462084,9.054291025065348,54.575190654238945,0.4237750782240046,248986.0882182856,60.19580055791714,41.133498451886794,60,11005,1
13,0.14169589547450265,-0.351252917325857,9.054291025065348,54.575190654238945,0.4237750782240046,248986.0882182856,60.635045732495854,41.62437712698205,65,11005,1
0,0.3702054933778757,-0.05610541407264777,6.140259617582021,51.35328430043328,-1.8392837692257622,136686.5182537341,51.21696935608092,24.947708344384598,0,11007,1
1,0.11122656573540783,-0.22279810272803718,6.140259617582021,51.35328430043328,-1.8392837692257622,136686.5182537341,42.06172065299385,25.70335865802242,5,11007,1
2,0.1260624633807908,-0.30579928655214345,6.140259617582021,51.35328430043328,-1.8392837692257622,136686.5182537341,40.95703115255424,24.785226884087425,10,11007,1
3,0.15729043207044113,-0.2618290094542962,6.140259617582021,51.35328430043328,-1.8392837692257622,136686.5182537341,42.36666141108724,25.520217177772714,15,11007,1
4,0.1242877892226087,-0.3522067454094447,6.140259617582021,51.35328430043328,-1.8392837692257622,136686.5182537341,37.45819340312331,26.155275601524338,20,11007,1
5,0.13695895785977352,-0.37915083988659937,6.140259617582021,51.35328430043328,-1.8392837692257622,136686.5182537341,40.08801927677544,25.91078185994764,25,11007,1
6,0.12338797185596456,-0.4407428012580269,6.140259617582021,51.35328430043328,-1.8392837692257622,136686.5182537341,39.807854614140254,26.291242016619588,30,11007,1
7,0.2174721525327146,-0.17216130506965463,6.140259617582021,51.35328430043328,-1.8392837692257622,136686.5182537341,44.45438899708288,26.26936552127237,35,11007,1
8,0.21984994708751204,-0.14685627948813268,6.140259617582021,51.35328430043328,-1.8392837692257622,136686.5182537341,49.38233553287266,26.044022464438914,40,11007,1
9,0.20373530499078144,-0.15625886695857197,6.140259617582021,51.35328430043328,-1.8392837692257622,136686.5182537341,54.72130442249684,25.410395858386444,45,11007,1
10,0.19810586864943844,-0.12407375135628579,6.140259617582021,51.35328430043328,-1.8392837692257622,136686.5182537341,57.91947287271811,25.537907891745448,50,11007,1
11,0.19587688326669403,-0.09172238697120379,6.140259617582021,51.35328430043328,-1.8392837692257622,136686.5182537341,58.145936235104635,25.900092598917816,55,11007,1
12,0.2022714181492085,-0.05325919934094649,6.140259617582021,51.35328430043328,-1.8392837692257622,136686.5182537341,60.803635175923965,26.181171392501927,60,11007,1
0,0.7146196681226074,0.30498394496804465,14.388882777202841,15.76922974034932,-0.18114130411270318,262475.4510368263,51.403638908287974,33.628708098115446,0,11010,1
1,0.9279433954948808,0.1675237065660501,14.388882777202841,15.76922974034932,-0.18114130411270318,262475.4510368263,53.52409578471168,32.53860331927349,5,11010,1
2,0.9713027277204799,0.3494303961091067,14.388882777202841,15.76922974034932,-0.18114130411270318,262475.4510368263,53.30912906195658,32.61313375225977,10,11010,1
3,0.9837774787936298,0.3642464822865752,14.388882777202841,15.76922974034932,-0.18114130411270318,262475.4510368263,54.43908338263675,32.93885009287389,15,11010,1
4,0.9997662882262639,0.4269204847965831,14.388882777202841,15.76922974034932,-0.18114130411270318,262475.4510368263,55.13999369478828,33.16083539114166,20,11010,1
5,0.7779597818884835,0.25588693469479795,14.388882777202841,15.76922974034932,-0.18114130411270318,262475.4510368263,56.03867610551384,33.07438337613112,25,11010,1
6,0.7803061182446936,0.3113728792069987,14.388882777202841,15.76922974034932,-0.18114130411270318,262475.4510368263,56.08453651391271,33.095904574613975,30,11010,1
7,0.6189038844542232,0.14712638134968592,14.388882777202841,15.76922974034932,-0.18114130411270318,262475.4510368263,56.84179686388722,33.921192263657964,35,11010,1
8,0.5939694109038055,0.03022052116017642,14.388882777202841,15.76922974034932,-0.18114130411270318,262475.4510368263,55.9244147378123,33.213598248560764,40,11010,1
9,0.5941067134203479,-0.07473360617799502,14.388882777202841,15.76922974034932,-0.18114130411270318,262475.4510368263,56.10304484129438,32.99058303119777,45,11010,1
10,0.6830204777251742,-0.05257211927853662,14.388882777202841,15.76922974034932,-0.18114130411270318,262475.4510368263,58.193165271562165,33.12402616021347,50,11010,1
11,0.5965278899687717,-0.18627946318047273,14.388882777202841,15.76922974034932,-0.18114130411270318,262475.4510368263,57.20262992710754,33.12210962618588,55,11010,1
12,0.5414986341461812,-0.25530524266681576,14.388882777202841,15.76922974034932,-0.18114130411270318,262475.4510368263,56.933676553406265,33.52871713188076,60,11010,1
13,0.53818499498724,-0.30383340177649076,14.388882777202841,15.76922974034932,-0.18114130411270318,262475.4510368263,56.796540958969864,33.96837122656919,65,11010,1
0,7.23012039541632e-05,0.2908035383158234,13.283885533851114,30.448417616171714,-8.054640545873426,385023.89826609165,66.05444430795141,44.9365337954654,0,7978,-1
1,0.9542596452236205,0.12351699549825217,13.283885533851114,30.448417616171714,-8.054640545873426,385023.89826609165,61.10424868920944,45.767002208973125,5,7978,-1
2,0.954648319015425,0.10594841024811863,13.283885533851114,30.448417616171714,-8.054640545873426,385023.89826609165,56.46564520649379,47.11992350444327,10,7978,-1
3,0.7248687380517693,-0.2629453003693743,13.283885533851114,30.448417616171714,-8.054640545873426,385023.89826609165,52.61761275869853,47.931223111699985,15,7978,-1
4,0.9367194220871492,-0.20950863686166632,13.283885533851114,30.448417616171714,-8.054640545873426,385023.89826609165,50.79393100389387,48.68703004777103,20,7978,-1
5,0.9117178658093948,-0.21470054141392025,13.283885533851114,30.448417616171714,-8.054640545873426,385023.89826609165,50.76452575921735,48.67625517021868,25,7978,-1
6,0.8767341451066532,-0.2337344612587022,13.283885533851114,30.448417616171714,-8.054640545873426,385023.89826609165,51.54090564000194,47.97997949277013,30,7978,-1
7,0.8740205978595132,-0.25456338674001566,13.283885533851114,30.448417616171714,-8.054640545873426,385023.89826609165,52.79340831612385,47.47155837467105,35,7978,-1
0,0.19363521780867637,-0.6200732170645631,13.57555229645155,16.60763316311824,-0.581107220253334,405285.92668097466,44.63139127661695,44.789905541792024,0,7982,1
1,0.1774120905437421,-0.543183239503357,13.57555229645155,16.60763316311824,-0.581107220253334,405285.92668097466,45.83410429292462,44.494465349361725,5,7982,1
2,0.246729329165443,-0.6057963585992472,13.57555229645155,16.60763316311824,-0.581107220253334,405285.92668097466,44.624604998815656,42.32037082990626,10,7982,1
3,0.2358626574311621,-0.5689862270803356,13.57555229645155,16.60763316311824,-0.581107220253334,405285.92668097466,47.49485942243702,43.05098433154482,15,7982,1
4,0.29483858821878955,-0.6444469385274093,13.57555229645155,16.60763316311824,-0.581107220253334,405285.92668097466,47.6322577844065,45.365173239826,20,7982,1
5,0.324859741879751,-0.6332589163289464,13.57555229645155,16.60763316311824,-0.581107220253334,405285.92668097466,48.94952768167502,45.60649297156837,25,7982,1
6,0.35702405648615915,-0.7276771867426776,13.57555229645155,16.60763316311824,-0.581107220253334,405285.92668097466,48.680809881571214,45.58601911507201,30,7982,1
7,0.44583298150725625,-0.6478470383625241,13.57555229645155,16.60763316311824,-0.581107220253334,405285.92668097466,50.5209571040433,45.49760964128513,35,7982,1
8,0.5018947543035772,-0.5666962132220008,13.57555229645155,16.60763316311824,-0.581107220253334,405285.92668097466,51.61592200591458,46.84059348298713,40,7982,1
9,0.8550485821826855,-0.4758211124273022,13.57555229645155,16.60763316311824,-0.581107220253334,405285.92668097466,50.7978357203708,47.429649625933756,45,7982,1
10,0.7803505919650537,-0.537277082601041,13.57555229645155,16.60763316311824,-0.581107220253334,405285.92668097466,50.745869646871625,47.333041723218265,50,7982,1
0,0.28017404201751583,-0.05441572894415368,8.520054730243565,20.337749680196037,0.8673646045241914,159112.95262356478,61.11353433348299,37.146088872711864,0,8016,1
1,0.5190693654807256,-0.01599343286301228,8.520054730243565,20.337749680196037,0.8673646045241914,159112.95262356478,62.21658477914131,37.34183744874364,5,8016,1
2,0.7649148741129297,-0.02032326118364152,8.520054730243565,20.337749680196037,0.8673646045241914,159112.95262356478,63.95466009775501,37.18089632351953,10,8016,1
3,0.8230427050937856,-0.00940937722507323,8.520054730243565,20.337749680196037,0.8673646045241914,159112.95262356478,64.08458705496821,37.407977786870674,15,8016,1
4,0.8293186321667786,0.03265691107057494,8.520054730243565,20.337749680196037,0.8673646045241914,159112.95262356478,64.56343973111748,37.270813602645994,20,8016,1
5,0.8613461260282163,0.03290041619076977,8.520054730243565,20.337749680196037,0.8673646045241914,159112.95262356478,63.173916440442525,37.15437838798466,25,8016,1
6,0.7421293914071726,0.0685679408437136,8.520054730243565,20.337749680196037,0.8673646045241914,159112.95262356478,63.638480898419715,36.7378586708986,30,8016,1
7,0.6551700389457206,0.18303393598333714,8.520054730243565,20.337749680196037,0.8673646045241914,159112.95262356478,65.32436692666859,36.471901668152455,35,8016,1
8,0.5312353694896299,0.2029608270211106,8.520054730243565,20.337749680196037,0.8673646045241914,159112.95262356478,64.12274808960903,35.948363049949386,40,8016,1
9,0.43601015212743627,0.2582277913984372,8.520054730243565,20.337749680196037,0.8673646045241914,159112.95262356478,64.20917310328126,35.528333181074956,45,8016,1
10,0.37807381736470397,0.26293422228135893,8.520054730243565,20.337749680196037,0.8673646045241914,159112.95262356478,65.4785283627909,35.71845327613568,50,8016,1
11,0.35493640554018696,0.3139741553639467,8.520054730243565,20.337749680196037,0.8673646045241914,159112.95262356478,65.22927767918667,34.57350405416974,55,8016,1
0,0.1298205709230451,0.00501322483812958,10.976596630088627,74.82987641989166,0.08078990397024781,704549.0999500728,67.45125543915684,38.034464635786094,0,8040,1
1,0.12556620242552663,0.026322629942829315,10.976596630088627,74.82987641989166,0.08078990397024781,704549.0999500728,68.8707011999634,37.70077137552672,5,8040,1
2,0.12836950994292973,0.05799460130198681,10.976596630088627,74.82987641989166,0.08078990397024781,704549.0999500728,70.28687300246816,37.84556521578832,10,8040,1
3,0.1358430743438263,0.07239390521769044,10.976596630088627,74.82987641989166,0.08078990397024781,704549.0999500728,70.9429761870465,38.66867824995318,15,8040,1
4,0.14309235550991906,0.07678128320095018,10.976596630088627,74.82987641989166,0.08078990397024781,704549.0999500728,71.71862469957635,39.170955047288935,20,8040,1
5,0.14684988401194426,0.07760707187052454,10.976596630088627,74.82987641989166,0.08078990397024781,704549.0999500728,72.25612134947566,39.770936897827816,25,8040,1
6,0.16116678313952207,0.07373247704100555,10.976596630088627,74.82987641989166,0.08078990397024781,704549.0999500728,72.54449293700641,39.86761902776809,30,8040,1
7,0.1692361944494606,0.08376283438458086,10.976596630088627,74.82987641989166,0.08078990397024781,704549.0999500728,71.97267307413803,39.04324341991843,35,8040,1
8,0.18184135184961592,0.09798617005105868,10.976596630088627,74.82987641989166,0.08078990397024781,704549.0999500728,71.54831614790588,38.544319958668915,40,8040,1
9,0.1703149718883026,0.07514531471177781,10.976596630088627,74.82987641989166,0.08078990397024781,704549.0999500728,71.25153749593356,38.67106224943678,45,8040,1
10,0.17389114012989335,0.07811858472499528,10.976596630088627,74.82987641989166,0.08078990397024781,704549.0999500728,72.59304750026243,39.35874941638766,50,8040,1
11,0.17378061665488198,0.07354430498409827,10.976596630088627,74.82987641989166,0.08078990397024781,704549.0999500728,73.82713291247121,40.140390568068824,55,8040,1
12,0.16790426670988612,0.05655484470879029,10.976596630088627,74.82987641989166,0.08078990397024781,704549.0999500728,72.8859388900052,40.11068705253202,60,8040,1
13,0.16690384619177576,0.04973904095218941,10.976596630088627,74.82987641989166,0.08078990397024781,704549.0999500728,73.53232233532917,39.81697561041021,65,8040,1
0,0.18788963424328695,0.5034845771006221,12.578230619940394,20.427821743244415,1.0536231947872392,240957.50439731512,44.959442569951726,25.197916785893117,0,8052,-1
1,0.2086719826648425,0.6036342115109368,12.578230619940394,20.427821743244415,1.0536231947872392,240957.50439731512,43.57873432262861,25.320362712962567,5,8052,-1
2,0.2729564224470623,0.621564031540601,12.578230619940394,20.427821743244415,1.0536231947872392,240957.50439731512,44.275298684423596,26.292772135802018,10,8052,-1
3,0.3476332684569511,0.6327274654604773,12.578230619940394,20.427821743244415,1.0536231947872392,240957.50439731512,43.242589034200236,25.788346676736328,15,8052,-1
4,0.44110496012398664,0.6105234957182145,12.578230619940394,20.427821743244415,1.0536231947872392,240957.50439731512,42.81461226852792,25.958250124081914,20,8052,-1
5,0.4437818911456243,0.5833683085738911,12.578230619940394,20.427821743244415,1.0536231947872392,240957.50439731512,42.859722096574814,25.641696515304655,25,8052,-1
6,0.4543624687000753,0.6052599093531456,12.578230619940394,20.427821743244415,1.0536231947872392,240957.50439731512,43.50745689369049,25.828937554576694,30,8052,-1
7,0.49284072955929525,0.656433061059916,12.578230619940394,20.427821743244415,1.0536231947872392,240957.50439731512,43.53909368585052,25.66534932132314,35,8052,-1
8,0.5596031625624712,0.5688273075533956,12.578230619940394,20.427821743244415,1.0536231947872392,240957.50439731512,43.51338713123034,26.01029904595391,40,8052,-1
9,0.5611373477860413,0.4922869495798584,12.578230619940394,20.427821743244415,1.0536231947872392,240957.50439731512,44.06957122224269,26.693391308852817,45,8052,-1
10,0.6145335694453364,0.38891872701592617,12.578230619940394,20.427821743244415,1.0536231947872392,240957.50439731512,44.142062334570724,27.22173851480612,50,8052,-1
11,0.8177818874711958,0.26456241290739746,12.578230619940394,20.427821743244415,1.0536231947872392,240957.50439731512,44.319183603659354,27.82342828112113,55,8052,-1
0,0.2586992870490115,-0.4905870146108376,18.594234978561044,60.0722311464285,-0.7290147110739763,1075945.2924932907,98.51033563569143,71.04507871018221,0,8084,-1
1,0.2793169981844206,-0.5006131437803878,18.594234978561044,60.0722311464285,-0.7290147110739763,1075945.2924932907,100.23702174011785,69.53819891521765,5,8084,-1
2,0.2908239008086592,-0.5115205593801447,18.594234978561044,60.0722311464285,-0.7290147110739763,1075945.2924932907,101.51086356253103,68.96297870793052,10,8084,-1
3,0.3054953036294005,-0.5140128363736275,18.594234978561044,60.0722311464285,-0.7290147110739763,1075945.2924932907,102.91068612431324,68.37583611273865,15,8084,-1
4,0.3122261735454387,-0.5126997306145862,18.594234978561044,60.0722311464285,-0.7290147110739763,1075945.2924932907,104.00836930784584,68.20524354309416,20,8084,-1
5,0.33273733720498455,-0.4871013615611695,18.594234978561044,60.0722311464285,-0.7290147110739763,1075945.2924932907,104.84043644198383,67.88812129317829,25,8084,-1
6,0.3524790381680971,-0.45482463646690485,18.594234978561044,60.0722311464285,-0.7290147110739763,1075945.2924932907,105.06846084854666,69.16506546454798,30,8084,-1
7,0.38036293512525593,-0.42121097506511335,18.594234978561044,60.0722311464285,-0.7290147110739763,1075945.2924932907,105.48138741982281,69.47677064486969,35,8084,-1
8,0.37953527393745123,-0.42413867746172634,18.594234978561044,60.0722311464285,-0.7290147110739763,1075945.2924932907,106.23812048774806,69.09383759041526,40,8084,-1
9,0.4108396235360865,-0.3832014865442695,18.594234978561044,60.0722311464285,-0.7290147110739763,1075945.2924932907,105.14167232047035,69.2289948227767,45,8084,-1
10,0.4031792666108303,-0.39577052420985037,18.594234978561044,60.0722311464285,-0.7290147110739763,1075945.2924932907,104.74430283872648,69.22548056722779,50,8084,-1
11,0.3866809460203037,-0.4133404164371314,18.594234978561044,60.0722311464285,-0.7290147110739763,1075945.2924932907,104.41514762704854,69.97716053321547,55,8084,-1
12,0.38729768530609304,-0.4202279593249731,18.594234978561044,60.0722311464285,-0.7290147110739763,1075945.2924932907,103.91846626538361,70.40805291161226,60,8084,-1
0,0.5692255648880336,0.31734476753553736,13.75632678736385,32.8204437792541,1.058841909875291,682039.6240270243,73.22784938004561,48.36003556796791,0,8193,1
1,0.5985575252380678,0.30320485647299844,13.75632678736385,32.8204437792541,1.058841909875291,682039.6240270243,72.12950073649489,47.370657816628714,5,8193,1
2,0.6325866667610857,0.2765010634225663,13.75632678736385,32.8204437792541,1.058841909875291,682039.6240270243,71.66758844393904,46.73314112529617,10,8193,1
3,0.6796255492710497,0.23756046316265908,13.75632678736385,32.8204437792541,1.058841909875291,682039.6240270243,71.55049448693455,46.03968629848553,15,8193,1
4,0.7279031230120656,0.2020851672388754,13.75632678736385,32.8204437792541,1.058841909875291,682039.6240270243,71.90387295195112,45.095567555967015,20,8193,1
5,0.8128184584282983,0.16838162651113203,13.75632678736385,32.8204437792541,1.058841909875291,682039.6240270243,74.25389805124671,42.72531739117199,25,8193,1
6,0.9371198892246829,0.12336269294230921,13.75632678736385,32.8204437792541,1.058841909875291,682039.6240270243,76.60288890572579,40.65553772744558,30,8193,1
7,0.9998847397077838,0.12388733678819515,13.75632678736385,32.8204437792541,1.058841909875291,682039.6240270243,77.5601751696804,39.22913487684528,35,8193,1
8,0.9999334074985304,0.1159330254897718,13.75632678736385,32.8204437792541,1.058841909875291,682039.6240270243,78.41711102581418,37.63576534269623,40,8193,1
0,0.09791494561944601,0.15351653180466665,9.537288599018463,37.86322986867558,-0.06409972093493209,337558.12606501975,48.7294344082328,27.44531006817282,0,8205,-1
1,0.15432379640896293,-0.1391033406881439,9.537288599018463,37.86322986867558,-0.06409972093493209,337558.12606501975,46.939370669415155,25.89869114491948,5,8205,-1
2,0.20268204768820275,-0.09578011332719695,9.537288599018463,37.86322986867558,-0.06409972093493209,337558.12606501975,46.66708508512164,25.03837504446627,10,8205,-1
3,0.322453742086453,-0.03143543966324689,9.537288599018463,37.86322986867558,-0.06409972093493209,337558.12606501975,47.69832597635817,24.33099634787856,15,8205,-1
4,0.3792205166327675,-0.057672358424610735,9.537288599018463,37.86322986867558,-0.06409972093493209,337558.12606501975,48.68587569310183,24.069936272621806,20,8205,-1
5,0.37765053259519304,-0.051918732177275995,9.537288599018463,37.86322986867558,-0.06409972093493209,337558.12606501975,49.79290854023517,24.9739447633764,25,8205,-1
6,0.3919205893443394,-0.03813133365320429,9.537288599018463,37.86322986867558,-0.06409972093493209,337558.12606501975,49.175254471599175,25.252958439489365,30,8205,-1
7,0.35628620969664015,-0.045529361108776485,9.537288599018463,37.86322986867558,-0.06409972093493209,337558.12606501975,48.16361766537477,24.77217059910269,35,8205,-1
8,0.35503950639533194,-0.019213612892030715,9.537288599018463,37.86322986867558,-0.06409972093493209,337558.12606501975,46.31102161003266,25.041609019972544,40,8205,-1
9,0.3537510696911656,-0.08657692222289115,9.537288599018463,37.86322986867558,-0.06409972093493209,337558.12606501975,45.71419725801986,25.69525992503776,45,8205,-1
10,0.3582784160278358,-0.1421722613045352,9.537288599018463,37.86322986867558,-0.06409972093493209,337558.12606501975,44.70686015556015,26.2358304741259,50,8205,-1
0,0.0011081894730849233,-0.1684735762646582,13.940384294107737,51.251528611112384,-3.0056291239991797,531563.6708046375,61.73681505656355,47.94785652483666,0,8404,1
1,0.04027012720543838,-0.1793050503790571,13.940384294107737,51.251528611112384,-3.0056291239991797,531563.6708046375,59.629288503069965,49.33383830416861,5,8404,1
2,0.09309964613826521,0.004993076052715323,13.940384294107737,51.251528611112384,-3.0056291239991797,531563.6708046375,60.0609969732518,50.11919227176476,10,8404,1
3,0.12783775064172798,0.05213375261789674,13.940384294107737,51.251528611112384,-3.0056291239991797,531563.6708046375,57.157469268583576,50.09252153610829,15,8404,1
4,0.1715735316506593,0.09169803215747538,13.940384294107737,51.251528611112384,-3.0056291239991797,531563.6708046375,54.70455889933984,50.4384506821971,20,8404,1
5,0.2644804081383538,0.15133670692028342,13.940384294107737,51.251528611112384,-3.0056291239991797,531563.6708046375,52.61032920611073,50.96062142777861,25,8404,1
6,0.2590314374246418,0.1851839027549707,13.940384294107737,51.251528611112384,-3.0056291239991797,531563.6708046375,51.603564415122065,50.822670425979,30,8404,1
7,0.24766995225078633,0.20321874005127433,13.940384294107737,51.251528611112384,-3.0056291239991797,531563.6708046375,52.24609888031691,51.5091795842378,35,8404,1
8,0.26422842527769413,0.19023331178665132,13.940384294107737,51.251528611112384,-3.0056291239991797,531563.6708046375,52.234800259503075,52.488666783038234,40,8404,1
9,0.2692455967244492,0.15496272317472223,13.940384294107737,51.251528611112384,-3.0056291239991797,531563.6708046375,51.26334631926238,52.82752362251869,45,8404,1
10,0.3019999780623498,0.13415447025325652,13.940384294107737,51.251528611112384,-3.0056291239991797,531563.6708046375,49.66890833789622,52.311958831446006,50,8404,1
0,0.15038965440417348,-0.20009757533567835,9.01368724675761,21.601731842998134,-0.6715377440239834,195313.90599256224,42.931585193492815,30.087131622939257,0,8407,1
1,0.42376061121770414,-0.043227858176038844,9.01368724675761,21.601731842998134,-0.6715377440239834,195313.90599256224,43.410909423753765,30.291025118186987,5,8407,1
2,0.5134487505046463,-0.025459652123907005,9.01368724675761,21.601731842998134,-0.6715377440239834,195313.90599256224,42.668123427440904,31.153659543317282,10,8407,1
3,0.575649569471512,-0.023002361009493863,9.01368724675761,21.601731842998134,-0.6715377440239834,195313.90599256224,43.26013401278357,30.763971431928816,15,8407,1
4,0.6600281666197987,-0.017279932052123536,9.01368724675761,21.601731842998134,-0.6715377440239834,195313.90599256224,43.95225814252555,30.329551659562377,20,8407,1
5,0.6821698312264841,-0.04166923600017418,9.01368724675761,21.601731842998134,-0.6715377440239834,195313.90599256224,44.52871425707024,29.873000450165428,25,8407,1
6,0.7122526834248273,-0.06019777163338978,9.01368724675761,21.601731842998134,-0.6715377440239834,195313.90599256224,44.53679665570173,29.27008116345065,30,8407,1
7,0.6736365220520738,-0.06533635999268339,9.01368724675761,21.601731842998134,-0.6715377440239834,195313.90599256224,44.35800859169955,29.492411281931403,35,8407,1
8,0.4591539881766665,-0.18053336617643995,9.01368724675761,21.601731842998134,-0.6715377440239834,195313.90599256224,44.437023919876665,29.937997310729358,40,8407,1
9,0.381610049620345,-0.2470805915284612,9.01368724675761,21.601731842998134,-0.6715377440239834,195313.90599256224,44.620417415607385,29.84285612803334,45,8407,1
10,0.3389968953568095,-0.3502584919609886,9.01368724675761,21.601731842998134,-0.6715377440239834,195313.90599256224,44.402992304530315,29.401739997769745,50,8407,1
11,0.3224626052792669,-0.41446545222707687,9.01368724675761,21.601731842998134,-0.6715377440239834,195313.90599256224,43.8407440372757,29.05282312477774,55,8407,1
0,0.336153222361899,0.019417952408855264,16.130663678821094,22.012499371059203,0.36098792204817937,595269.6793731219,55.964681168680094,43.909849123618066,0,8488,1
1,0.39165573859433306,0.011883654442499555,16.130663678821094,22.012499371059203,0.36098792204817937,595269.6793731219,56.882554997353694,44.60836235991975,5,8488,1
2,0.44964976080094016,-0.0016920697949817304,16.130663678821094,22.012499371059203,0.36098792204817937,595269.6793731219,57.853186285713264,45.06151192560164,10,8488,1
3,0.48754089768551934,0.007228343207658344,16.130663678821094,22.012499371059203,0.36098792204817937,595269.6793731219,58.59519700625824,44.899921685015244,15,8488,1
4,0.5666098404110416,-0.10751291423314377,16.130663678821094,22.012499371059203,0.36098792204817937,595269.6793731219,58.468739707611135,45.55369643957852,20,8488,1
5,0.6610786109494704,-0.24570529247551015,16.130663678821094,22.012499371059203,0.36098792204817937,595269.6793731219,58.572312146952214,45.92861171045856,25,8488,1
6,0.6821581750992591,-0.2732672611759355,16.130663678821094,22.012499371059203,0.36098792204817937,595269.6793731219,58.352786440828446,46.5973341959073,30,8488,1
7,0.6297839851633038,-0.2073412633726707,16.130663678821094,22.012499371059203,0.36098792204817937,595269.6793731219,59.193178413278325,46.829145794369765,35,8488,1
8,0.6096051178183753,-0.15146502145228735,16.130663678821094,22.012499371059203,0.36098792204817937,595269.6793731219,60.11146696900626,46.64822025299847,40,8488,1
9,0.5459276010345553,-0.10188974735705741,16.130663678821094,22.012499371059203,0.36098792204817937,595269.6793731219,61.24093591696414,45.95279578872412,45,8488,1
10,0.4923793040031209,-0.032941902238907306,16.130663678821094,22.012499371059203,0.36098792204817937,595269.6793731219,61.80260552037026,45.42944435158672,50,8488,1
0,0.8353378932246145,-0.2855988492905763,19.856085133813927,22.010003844607105,-0.582334307615524,489957.18083768355,60.454615142426974,36.3324094475778,0,8522,-1
